source,ticker,horizon,fold,scheme,window,model,weight
e1,MSFT,21,12,mae_da,expanding,elasticnet,0.05305849502560329
e1,MSFT,21,12,mae_da,expanding,huber,0.12363639183893302
e1,MSFT,21,12,mae_da,expanding,pls,0.7463409019154061
e1,MSFT,21,12,mae_da,expanding,lgbm_reg,0.0747940582254845
e1,MSFT,21,12,mae_da,expanding,xgb,0.002170152994573053
e1,MSFT,21,13,mae_da,expanding,elasticnet,0.03643543334837721
e1,MSFT,21,13,mae_da,expanding,huber,0.11119840218149285
e1,MSFT,21,13,mae_da,expanding,pls,0.7954688221409663
e1,MSFT,21,13,mae_da,expanding,lgbm_reg,0.054564981552954445
e1,MSFT,21,13,mae_da,expanding,xgb,0.002332360776209436
e1,MSFT,21,14,mae_da,expanding,elasticnet,0.03201133962389384
e1,MSFT,21,14,mae_da,expanding,huber,0.10779919522951141
e1,MSFT,21,14,mae_da,expanding,pls,0.7983926822637906
e1,MSFT,21,14,mae_da,expanding,lgbm_reg,0.05942943754849905
e1,MSFT,21,14,mae_da,expanding,xgb,0.0023673453343052734
e1,MSFT,21,0,mae_da,last3,elasticnet,0.2
e1,MSFT,21,0,mae_da,last3,huber,0.2
e1,MSFT,21,0,mae_da,last3,pls,0.2
e1,MSFT,21,0,mae_da,last3,lgbm_reg,0.2
e1,MSFT,21,0,mae_da,last3,xgb,0.2
e1,MSFT,21,1,mae_da,last3,elasticnet,0.24381458271407458
e1,MSFT,21,1,mae_da,last3,huber,0.14473331242616283
e1,MSFT,21,1,mae_da,last3,pls,0.4096734173333286
e1,MSFT,21,1,mae_da,last3,lgbm_reg,0.18952965112021236
e1,MSFT,21,1,mae_da,last3,xgb,0.012249036406221549
e1,MSFT,21,2,mae_da,last3,elasticnet,0.41220930095746844
e1,MSFT,21,2,mae_da,last3,huber,0.13846679009865082
e1,MSFT,21,2,mae_da,last3,pls,0.07630003303204477
e1,MSFT,21,2,mae_da,last3,lgbm_reg,0.3633946737111886
e1,MSFT,21,2,mae_da,last3,xgb,0.009629202200647414
e1,MSFT,21,3,mae_da,last3,elasticnet,0.21398316821672309
e1,MSFT,21,3,mae_da,last3,huber,0.1022292864971208
e1,MSFT,21,3,mae_da,last3,pls,0.5820305942124202
e1,MSFT,21,3,mae_da,last3,lgbm_reg,0.09569122294440216
e1,MSFT,21,3,mae_da,last3,xgb,0.006065728129333678
e1,MSFT,21,4,mae_da,last3,elasticnet,0.1609485111230647
e1,MSFT,21,4,mae_da,last3,huber,0.14835641673658392
e1,MSFT,21,4,mae_da,last3,pls,0.6762726349712699
e1,MSFT,21,4,mae_da,last3,lgbm_reg,0.011368816312149905
e1,MSFT,21,4,mae_da,last3,xgb,0.003053620856931728
e1,MSFT,21,5,mae_da,last3,elasticnet,0.03862291026379252
e1,MSFT,21,5,mae_da,last3,huber,0.0727378042924666
e1,MSFT,21,5,mae_da,last3,pls,0.8786650177445684
e1,MSFT,21,5,mae_da,last3,lgbm_reg,0.006418230573929277
e1,MSFT,21,5,mae_da,last3,xgb,0.003556037125243192
e1,MSFT,21,6,mae_da,last3,elasticnet,0.08528388354600772
e1,MSFT,21,6,mae_da,last3,huber,0.07971525355041557
e1,MSFT,21,6,mae_da,last3,pls,0.8142949888224496
e1,MSFT,21,6,mae_da,last3,lgbm_reg,0.016291211752474024
e1,MSFT,21,6,mae_da,last3,xgb,0.0044146623286529674
e1,MSFT,21,7,mae_da,last3,elasticnet,0.1451771009647696
e1,MSFT,21,7,mae_da,last3,huber,0.2025499676241461
e1,MSFT,21,7,mae_da,last3,pls,0.4452340278264706
e1,MSFT,21,7,mae_da,last3,lgbm_reg,0.1989528289136387
e1,MSFT,21,7,mae_da,last3,xgb,0.008086074670975045
e1,MSFT,21,8,mae_da,last3,elasticnet,0.06259271038773179
e1,MSFT,21,8,mae_da,last3,huber,0.1328279750694191
e1,MSFT,21,8,mae_da,last3,pls,0.4723726739228729
e1,MSFT,21,8,mae_da,last3,lgbm_reg,0.3260308641064757
e1,MSFT,21,8,mae_da,last3,xgb,0.006175776513500521
e1,MSFT,21,9,mae_da,last3,elasticnet,0.0022325458630075962
e1,MSFT,21,9,mae_da,last3,huber,0.06385725728282664
e1,MSFT,21,9,mae_da,last3,pls,0.6489397335039433
e1,MSFT,21,9,mae_da,last3,lgbm_reg,0.25253752046403427
e1,MSFT,21,9,mae_da,last3,xgb,0.03243294288618818
e1,MSFT,21,10,mae_da,last3,elasticnet,0.005515083767115879
e1,MSFT,21,10,mae_da,last3,huber,0.04374615279731083
e1,MSFT,21,10,mae_da,last3,pls,0.24647887423243486
e1,MSFT,21,10,mae_da,last3,lgbm_reg,0.694550276977848
e1,MSFT,21,10,mae_da,last3,xgb,0.009709612225290416
e1,MSFT,21,11,mae_da,last3,elasticnet,0.015318309592395205
e1,MSFT,21,11,mae_da,last3,huber,0.08030567765246559
e1,MSFT,21,11,mae_da,last3,pls,0.3325214166763266
e1,MSFT,21,11,mae_da,last3,lgbm_reg,0.5681974769111339
e1,MSFT,21,11,mae_da,last3,xgb,0.003657119167678627
e1,MSFT,21,12,mae_da,last3,elasticnet,0.24117200445508577
e1,MSFT,21,12,mae_da,last3,huber,0.251287830500506
e1,MSFT,21,12,mae_da,last3,pls,0.3939277520606782
e1,MSFT,21,12,mae_da,last3,lgbm_reg,0.11172701902362514
e1,MSFT,21,12,mae_da,last3,xgb,0.00188539396010488
e1,MSFT,21,13,mae_da,last3,elasticnet,0.02891370662463601
e1,MSFT,21,13,mae_da,last3,huber,0.12473560622254919
e1,MSFT,21,13,mae_da,last3,pls,0.8339844514948932
e1,MSFT,21,13,mae_da,last3,lgbm_reg,0.0046979586574560275
e1,MSFT,21,13,mae_da,last3,xgb,0.0076682770004657
e1,MSFT,21,14,mae_da,last3,elasticnet,0.00875994035875565
e1,MSFT,21,14,mae_da,last3,huber,0.055594053660748606
e1,MSFT,21,14,mae_da,last3,pls,0.9181093748867408
e1,MSFT,21,14,mae_da,last3,lgbm_reg,0.005815110059544032
e1,MSFT,21,14,mae_da,last3,xgb,0.011721521034210876
e1,MSFT,21,0,softmax_ic,expanding,elasticnet,0.2
e1,MSFT,21,0,softmax_ic,expanding,huber,0.2
e1,MSFT,21,0,softmax_ic,expanding,pls,0.2
e1,MSFT,21,0,softmax_ic,expanding,lgbm_reg,0.2
e1,MSFT,21,0,softmax_ic,expanding,xgb,0.2
e1,MSFT,21,1,softmax_ic,expanding,elasticnet,0.307491423017812
e1,MSFT,21,1,softmax_ic,expanding,huber,0.4097174414592702
e1,MSFT,21,1,softmax_ic,expanding,pls,0.18222593447832994
e1,MSFT,21,1,softmax_ic,expanding,lgbm_reg,0.07755322428660288
e1,MSFT,21,1,softmax_ic,expanding,xgb,0.02301197675798493
e1,MSFT,21,2,softmax_ic,expanding,elasticnet,0.22878583506016123
e1,MSFT,21,2,softmax_ic,expanding,huber,0.20655235493158652
e1,MSFT,21,2,softmax_ic,expanding,pls,0.06007191839453323
e1,MSFT,21,2,softmax_ic,expanding,lgbm_reg,0.4614354701133928
e1,MSFT,21,2,softmax_ic,expanding,xgb,0.043154421500326376
e1,MSFT,21,3,softmax_ic,expanding,elasticnet,0.3846050291189184
e1,MSFT,21,3,softmax_ic,expanding,huber,0.3010776087681108
e1,MSFT,21,3,softmax_ic,expanding,pls,0.2540067503662455
e1,MSFT,21,3,softmax_ic,expanding,lgbm_reg,0.04487667361066209
e1,MSFT,21,3,softmax_ic,expanding,xgb,0.015433938136063483
e1,MSFT,21,4,softmax_ic,expanding,elasticnet,0.49639316277552176
e1,MSFT,21,4,softmax_ic,expanding,huber,0.3560527658471093
e1,MSFT,21,4,softmax_ic,expanding,pls,0.1327647365668679
e1,MSFT,21,4,softmax_ic,expanding,lgbm_reg,0.010171217549935592
e1,MSFT,21,4,softmax_ic,expanding,xgb,0.004618117260565316
e1,MSFT,21,5,softmax_ic,expanding,elasticnet,0.45896162666349255
e1,MSFT,21,5,softmax_ic,expanding,huber,0.3678000960465678
e1,MSFT,21,5,softmax_ic,expanding,pls,0.13677835316311845
e1,MSFT,21,5,softmax_ic,expanding,lgbm_reg,0.024723291961053988
e1,MSFT,21,5,softmax_ic,expanding,xgb,0.011736632165767247
e1,MSFT,21,6,softmax_ic,expanding,elasticnet,0.5349608848675753
e1,MSFT,21,6,softmax_ic,expanding,huber,0.31300745427241006
e1,MSFT,21,6,softmax_ic,expanding,pls,0.10016874998547333
e1,MSFT,21,6,softmax_ic,expanding,lgbm_reg,0.03381243171672707
e1,MSFT,21,6,softmax_ic,expanding,xgb,0.01805047915781411
e1,MSFT,21,7,softmax_ic,expanding,elasticnet,0.5354221025675145
e1,MSFT,21,7,softmax_ic,expanding,huber,0.34017246951846924
e1,MSFT,21,7,softmax_ic,expanding,pls,0.0952728899482066
e1,MSFT,21,7,softmax_ic,expanding,lgbm_reg,0.018772073476961734
e1,MSFT,21,7,softmax_ic,expanding,xgb,0.010360464488847847
e1,MSFT,21,8,softmax_ic,expanding,elasticnet,0.4987093216478746
e1,MSFT,21,8,softmax_ic,expanding,huber,0.32830211771433726
e1,MSFT,21,8,softmax_ic,expanding,pls,0.12553607269938521
e1,MSFT,21,8,softmax_ic,expanding,lgbm_reg,0.029334528252528917
e1,MSFT,21,8,softmax_ic,expanding,xgb,0.018117959685873958
e1,MSFT,21,9,softmax_ic,expanding,elasticnet,0.4333563283989217
e1,MSFT,21,9,softmax_ic,expanding,huber,0.29510275035989836
e1,MSFT,21,9,softmax_ic,expanding,pls,0.19867048607198476
e1,MSFT,21,9,softmax_ic,expanding,lgbm_reg,0.043307872902906275
e1,MSFT,21,9,softmax_ic,expanding,xgb,0.02956256226628884
e1,MSFT,21,10,softmax_ic,expanding,elasticnet,0.3866667009452452
e1,MSFT,21,10,softmax_ic,expanding,huber,0.28718388100692055
e1,MSFT,21,10,softmax_ic,expanding,pls,0.2637010750517058
e1,MSFT,21,10,softmax_ic,expanding,lgbm_reg,0.04859308719025168
e1,MSFT,21,10,softmax_ic,expanding,xgb,0.013855255805876664
e1,MSFT,21,11,softmax_ic,expanding,elasticnet,0.38212697586362104
e1,MSFT,21,11,softmax_ic,expanding,huber,0.25376113540735606
e1,MSFT,21,11,softmax_ic,expanding,pls,0.2962348711598115
e1,MSFT,21,11,softmax_ic,expanding,lgbm_reg,0.05269770940861261
e1,MSFT,21,11,softmax_ic,expanding,xgb,0.015179308160598674
e1,MSFT,21,12,softmax_ic,expanding,elasticnet,0.3620238485217186
e1,MSFT,21,12,softmax_ic,expanding,huber,0.26203421666024307
e1,MSFT,21,12,softmax_ic,expanding,pls,0.3056913480537616
e1,MSFT,21,12,softmax_ic,expanding,lgbm_reg,0.05133617195807241
e1,MSFT,21,12,softmax_ic,expanding,xgb,0.018914414806204576
e1,MSFT,21,13,softmax_ic,expanding,elasticnet,0.329064421133408
e1,MSFT,21,13,softmax_ic,expanding,huber,0.24346973291890428
e1,MSFT,21,13,softmax_ic,expanding,pls,0.3372246945544102
e1,MSFT,21,13,softmax_ic,expanding,lgbm_reg,0.06009966619146126
e1,MSFT,21,13,softmax_ic,expanding,xgb,0.030141485201816393
e1,MSFT,21,14,softmax_ic,expanding,elasticnet,0.3208635020331175
e1,MSFT,21,14,softmax_ic,expanding,huber,0.22605791194941166
e1,MSFT,21,14,softmax_ic,expanding,pls,0.3370489223070912
e1,MSFT,21,14,softmax_ic,expanding,lgbm_reg,0.07451129699706194
e1,MSFT,21,14,softmax_ic,expanding,xgb,0.04151836671331772
e1,MSFT,21,0,softmax_ic,last3,elasticnet,0.2
e1,MSFT,21,0,softmax_ic,last3,huber,0.2
e1,MSFT,21,0,softmax_ic,last3,pls,0.2
e1,MSFT,21,0,softmax_ic,last3,lgbm_reg,0.2
e1,MSFT,21,0,softmax_ic,last3,xgb,0.2
e1,MSFT,21,1,softmax_ic,last3,elasticnet,0.307491423017812
e1,MSFT,21,1,softmax_ic,last3,huber,0.4097174414592702
e1,MSFT,21,1,softmax_ic,last3,pls,0.18222593447832994
e1,MSFT,21,1,softmax_ic,last3,lgbm_reg,0.07755322428660288
e1,MSFT,21,1,softmax_ic,last3,xgb,0.02301197675798493
e1,MSFT,21,2,softmax_ic,last3,elasticnet,0.22878583506016123
e1,MSFT,21,2,softmax_ic,last3,huber,0.20655235493158652
e1,MSFT,21,2,softmax_ic,last3,pls,0.06007191839453323
e1,MSFT,21,2,softmax_ic,last3,lgbm_reg,0.4614354701133928
e1,MSFT,21,2,softmax_ic,last3,xgb,0.043154421500326376
e1,MSFT,21,3,softmax_ic,last3,elasticnet,0.3846050291189184
e1,MSFT,21,3,softmax_ic,last3,huber,0.3010776087681108
e1,MSFT,21,3,softmax_ic,last3,pls,0.2540067503662455
e1,MSFT,21,3,softmax_ic,last3,lgbm_reg,0.04487667361066209
e1,MSFT,21,3,softmax_ic,last3,xgb,0.015433938136063483
e1,MSFT,21,4,softmax_ic,last3,elasticnet,0.5537714909352381
e1,MSFT,21,4,softmax_ic,last3,huber,0.33668736784417413
e1,MSFT,21,4,softmax_ic,last3,pls,0.10733931054893195
e1,MSFT,21,4,softmax_ic,last3,lgbm_reg,0.0014935164288714553
e1,MSFT,21,4,softmax_ic,last3,xgb,0.0007083142427842999
e1,MSFT,21,5,softmax_ic,last3,elasticnet,0.5114077983206925
e1,MSFT,21,5,softmax_ic,last3,huber,0.3254915382662756
e1,MSFT,21,5,softmax_ic,last3,pls,0.15678758930377956
e1,MSFT,21,5,softmax_ic,last3,lgbm_reg,0.0033730449140381494
e1,MSFT,21,5,softmax_ic,last3,xgb,0.002940029195214159
e1,MSFT,21,6,softmax_ic,last3,elasticnet,0.615704308619628
e1,MSFT,21,6,softmax_ic,last3,huber,0.2673574802697455
e1,MSFT,21,6,softmax_ic,last3,pls,0.06349174917182952
e1,MSFT,21,6,softmax_ic,last3,lgbm_reg,0.02990792522496218
e1,MSFT,21,6,softmax_ic,last3,xgb,0.023538536713834848
e1,MSFT,21,7,softmax_ic,last3,elasticnet,0.41718140511690177
e1,MSFT,21,7,softmax_ic,last3,huber,0.26823453914636514
e1,MSFT,21,7,softmax_ic,last3,pls,0.13299097943285582
e1,MSFT,21,7,softmax_ic,last3,lgbm_reg,0.12262962472722756
e1,MSFT,21,7,softmax_ic,last3,xgb,0.058963451576649756
e1,MSFT,21,8,softmax_ic,last3,elasticnet,0.33516380347852515
e1,MSFT,21,8,softmax_ic,last3,huber,0.17588376664463762
e1,MSFT,21,8,softmax_ic,last3,pls,0.23393506366578873
e1,MSFT,21,8,softmax_ic,last3,lgbm_reg,0.12511543539611264
e1,MSFT,21,8,softmax_ic,last3,xgb,0.12990193081493567
e1,MSFT,21,9,softmax_ic,last3,elasticnet,0.03333925262001946
e1,MSFT,21,9,softmax_ic,last3,huber,0.019649147061135554
e1,MSFT,21,9,softmax_ic,last3,pls,0.6868587364920044
e1,MSFT,21,9,softmax_ic,last3,lgbm_reg,0.07127994729070303
e1,MSFT,21,9,softmax_ic,last3,xgb,0.1888729165361377
e1,MSFT,21,10,softmax_ic,last3,elasticnet,0.06861165234110922
e1,MSFT,21,10,softmax_ic,last3,huber,0.050113189079303344
e1,MSFT,21,10,softmax_ic,last3,pls,0.8413201023981925
e1,MSFT,21,10,softmax_ic,last3,lgbm_reg,0.03522685669458013
e1,MSFT,21,10,softmax_ic,last3,xgb,0.004728199486814771
e1,MSFT,21,11,softmax_ic,last3,elasticnet,0.1355073859146814
e1,MSFT,21,11,softmax_ic,last3,huber,0.05116316186896492
e1,MSFT,21,11,softmax_ic,last3,pls,0.7741752141156862
e1,MSFT,21,11,softmax_ic,last3,lgbm_reg,0.034198945302659316
e1,MSFT,21,11,softmax_ic,last3,xgb,0.004955292798008023
e1,MSFT,21,12,softmax_ic,last3,elasticnet,0.29082669965894603
e1,MSFT,21,12,softmax_ic,last3,huber,0.13580362985199276
e1,MSFT,21,12,softmax_ic,last3,pls,0.5567031639204039
e1,MSFT,21,12,softmax_ic,last3,lgbm_reg,0.015486613461966524
e1,MSFT,21,12,softmax_ic,last3,xgb,0.0011798931066908174
e1,MSFT,21,13,softmax_ic,last3,elasticnet,0.1091182340795346
e1,MSFT,21,13,softmax_ic,last3,huber,0.07318299450195573
e1,MSFT,21,13,softmax_ic,last3,pls,0.40687987756865657
e1,MSFT,21,13,softmax_ic,last3,lgbm_reg,0.10077352949395249
e1,MSFT,21,13,softmax_ic,last3,xgb,0.3100453643559007
e1,MSFT,21,14,softmax_ic,last3,elasticnet,0.024085857902189024
e1,MSFT,21,14,softmax_ic,last3,huber,0.020854922657132135
e1,MSFT,21,14,softmax_ic,last3,pls,0.12421442891740081
e1,MSFT,21,14,softmax_ic,last3,lgbm_reg,0.130181336769619
e1,MSFT,21,14,softmax_ic,last3,xgb,0.7006634537536591
e1,MSFT,21,0,best_recent,expanding,elasticnet,0.2
e1,MSFT,21,0,best_recent,expanding,huber,0.2
e1,MSFT,21,0,best_recent,expanding,pls,0.2
e1,MSFT,21,0,best_recent,expanding,lgbm_reg,0.2
e1,MSFT,21,0,best_recent,expanding,xgb,0.2
e1,MSFT,21,1,best_recent,expanding,elasticnet,0.0
e1,MSFT,21,1,best_recent,expanding,huber,1.0
e1,MSFT,21,1,best_recent,expanding,pls,0.0
e1,MSFT,21,1,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,1,best_recent,expanding,xgb,0.0
e1,MSFT,21,2,best_recent,expanding,elasticnet,0.0
e1,MSFT,21,2,best_recent,expanding,huber,0.0
e1,MSFT,21,2,best_recent,expanding,pls,0.0
e1,MSFT,21,2,best_recent,expanding,lgbm_reg,1.0
e1,MSFT,21,2,best_recent,expanding,xgb,0.0
e1,MSFT,21,3,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,3,best_recent,expanding,huber,0.0
e1,MSFT,21,3,best_recent,expanding,pls,0.0
e1,MSFT,21,3,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,3,best_recent,expanding,xgb,0.0
e1,MSFT,21,4,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,4,best_recent,expanding,huber,0.0
e1,MSFT,21,4,best_recent,expanding,pls,0.0
e1,MSFT,21,4,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,4,best_recent,expanding,xgb,0.0
e1,MSFT,21,5,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,5,best_recent,expanding,huber,0.0
e1,MSFT,21,5,best_recent,expanding,pls,0.0
e1,MSFT,21,5,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,5,best_recent,expanding,xgb,0.0
e1,MSFT,21,6,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,6,best_recent,expanding,huber,0.0
e1,MSFT,21,6,best_recent,expanding,pls,0.0
e1,MSFT,21,6,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,6,best_recent,expanding,xgb,0.0
e1,MSFT,21,7,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,7,best_recent,expanding,huber,0.0
e1,MSFT,21,7,best_recent,expanding,pls,0.0
e1,MSFT,21,7,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,7,best_recent,expanding,xgb,0.0
e1,MSFT,21,8,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,8,best_recent,expanding,huber,0.0
e1,MSFT,21,8,best_recent,expanding,pls,0.0
e1,MSFT,21,8,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,8,best_recent,expanding,xgb,0.0
e1,MSFT,21,9,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,9,best_recent,expanding,huber,0.0
e1,MSFT,21,9,best_recent,expanding,pls,0.0
e1,MSFT,21,9,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,9,best_recent,expanding,xgb,0.0
e1,MSFT,21,10,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,10,best_recent,expanding,huber,0.0
e1,MSFT,21,10,best_recent,expanding,pls,0.0
e1,MSFT,21,10,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,10,best_recent,expanding,xgb,0.0
e1,MSFT,21,11,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,11,best_recent,expanding,huber,0.0
e1,MSFT,21,11,best_recent,expanding,pls,0.0
e1,MSFT,21,11,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,11,best_recent,expanding,xgb,0.0
e1,MSFT,21,12,best_recent,expanding,elasticnet,1.0
e1,MSFT,21,12,best_recent,expanding,huber,0.0
e1,MSFT,21,12,best_recent,expanding,pls,0.0
e1,MSFT,21,12,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,12,best_recent,expanding,xgb,0.0
e1,MSFT,21,13,best_recent,expanding,elasticnet,0.0
e1,MSFT,21,13,best_recent,expanding,huber,0.0
e1,MSFT,21,13,best_recent,expanding,pls,1.0
e1,MSFT,21,13,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,13,best_recent,expanding,xgb,0.0
e1,MSFT,21,14,best_recent,expanding,elasticnet,0.0
e1,MSFT,21,14,best_recent,expanding,huber,0.0
e1,MSFT,21,14,best_recent,expanding,pls,1.0
e1,MSFT,21,14,best_recent,expanding,lgbm_reg,0.0
e1,MSFT,21,14,best_recent,expanding,xgb,0.0
e1,MSFT,21,0,best_recent,last3,elasticnet,0.2
e1,MSFT,21,0,best_recent,last3,huber,0.2
e1,MSFT,21,0,best_recent,last3,pls,0.2
e1,MSFT,21,0,best_recent,last3,lgbm_reg,0.2
e1,MSFT,21,0,best_recent,last3,xgb,0.2
e1,MSFT,21,1,best_recent,last3,elasticnet,0.0
e1,MSFT,21,1,best_recent,last3,huber,1.0
e1,MSFT,21,1,best_recent,last3,pls,0.0
e1,MSFT,21,1,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,1,best_recent,last3,xgb,0.0
e1,MSFT,21,2,best_recent,last3,elasticnet,0.0
e1,MSFT,21,2,best_recent,last3,huber,0.0
e1,MSFT,21,2,best_recent,last3,pls,0.0
e1,MSFT,21,2,best_recent,last3,lgbm_reg,1.0
e1,MSFT,21,2,best_recent,last3,xgb,0.0
e1,MSFT,21,3,best_recent,last3,elasticnet,1.0
e1,MSFT,21,3,best_recent,last3,huber,0.0
e1,MSFT,21,3,best_recent,last3,pls,0.0
e1,MSFT,21,3,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,3,best_recent,last3,xgb,0.0
e1,MSFT,21,4,best_recent,last3,elasticnet,1.0
e1,MSFT,21,4,best_recent,last3,huber,0.0
e1,MSFT,21,4,best_recent,last3,pls,0.0
e1,MSFT,21,4,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,4,best_recent,last3,xgb,0.0
e1,MSFT,21,5,best_recent,last3,elasticnet,1.0
e1,MSFT,21,5,best_recent,last3,huber,0.0
e1,MSFT,21,5,best_recent,last3,pls,0.0
e1,MSFT,21,5,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,5,best_recent,last3,xgb,0.0
e1,MSFT,21,6,best_recent,last3,elasticnet,1.0
e1,MSFT,21,6,best_recent,last3,huber,0.0
e1,MSFT,21,6,best_recent,last3,pls,0.0
e1,MSFT,21,6,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,6,best_recent,last3,xgb,0.0
e1,MSFT,21,7,best_recent,last3,elasticnet,1.0
e1,MSFT,21,7,best_recent,last3,huber,0.0
e1,MSFT,21,7,best_recent,last3,pls,0.0
e1,MSFT,21,7,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,7,best_recent,last3,xgb,0.0
e1,MSFT,21,8,best_recent,last3,elasticnet,1.0
e1,MSFT,21,8,best_recent,last3,huber,0.0
e1,MSFT,21,8,best_recent,last3,pls,0.0
e1,MSFT,21,8,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,8,best_recent,last3,xgb,0.0
e1,MSFT,21,9,best_recent,last3,elasticnet,0.0
e1,MSFT,21,9,best_recent,last3,huber,0.0
e1,MSFT,21,9,best_recent,last3,pls,1.0
e1,MSFT,21,9,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,9,best_recent,last3,xgb,0.0
e1,MSFT,21,10,best_recent,last3,elasticnet,0.0
e1,MSFT,21,10,best_recent,last3,huber,0.0
e1,MSFT,21,10,best_recent,last3,pls,1.0
e1,MSFT,21,10,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,10,best_recent,last3,xgb,0.0
e1,MSFT,21,11,best_recent,last3,elasticnet,0.0
e1,MSFT,21,11,best_recent,last3,huber,0.0
e1,MSFT,21,11,best_recent,last3,pls,1.0
e1,MSFT,21,11,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,11,best_recent,last3,xgb,0.0
e1,MSFT,21,12,best_recent,last3,elasticnet,0.0
e1,MSFT,21,12,best_recent,last3,huber,0.0
e1,MSFT,21,12,best_recent,last3,pls,1.0
e1,MSFT,21,12,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,12,best_recent,last3,xgb,0.0
e1,MSFT,21,13,best_recent,last3,elasticnet,0.0
e1,MSFT,21,13,best_recent,last3,huber,0.0
e1,MSFT,21,13,best_recent,last3,pls,1.0
e1,MSFT,21,13,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,13,best_recent,last3,xgb,0.0
e1,MSFT,21,14,best_recent,last3,elasticnet,0.0
e1,MSFT,21,14,best_recent,last3,huber,0.0
e1,MSFT,21,14,best_recent,last3,pls,0.0
e1,MSFT,21,14,best_recent,last3,lgbm_reg,0.0
e1,MSFT,21,14,best_recent,last3,xgb,1.0
e1,MSFT,63,0,equal,expanding,elasticnet,0.2
e1,MSFT,63,0,equal,expanding,huber,0.2
e1,MSFT,63,0,equal,expanding,pls,0.2
e1,MSFT,63,0,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,0,equal,expanding,xgb,0.2
e1,MSFT,63,1,equal,expanding,elasticnet,0.2
e1,MSFT,63,1,equal,expanding,huber,0.2
e1,MSFT,63,1,equal,expanding,pls,0.2
e1,MSFT,63,1,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,1,equal,expanding,xgb,0.2
e1,MSFT,63,2,equal,expanding,elasticnet,0.2
e1,MSFT,63,2,equal,expanding,huber,0.2
e1,MSFT,63,2,equal,expanding,pls,0.2
e1,MSFT,63,2,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,2,equal,expanding,xgb,0.2
e1,MSFT,63,3,equal,expanding,elasticnet,0.2
e1,MSFT,63,3,equal,expanding,huber,0.2
e1,MSFT,63,3,equal,expanding,pls,0.2
e1,MSFT,63,3,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,3,equal,expanding,xgb,0.2
e1,MSFT,63,4,equal,expanding,elasticnet,0.2
e1,MSFT,63,4,equal,expanding,huber,0.2
e1,MSFT,63,4,equal,expanding,pls,0.2
e1,MSFT,63,4,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,4,equal,expanding,xgb,0.2
e1,MSFT,63,5,equal,expanding,elasticnet,0.2
e1,MSFT,63,5,equal,expanding,huber,0.2
e1,MSFT,63,5,equal,expanding,pls,0.2
e1,MSFT,63,5,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,5,equal,expanding,xgb,0.2
e1,MSFT,63,6,equal,expanding,elasticnet,0.2
e1,MSFT,63,6,equal,expanding,huber,0.2
e1,MSFT,63,6,equal,expanding,pls,0.2
e1,MSFT,63,6,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,6,equal,expanding,xgb,0.2
e1,MSFT,63,7,equal,expanding,elasticnet,0.2
e1,MSFT,63,7,equal,expanding,huber,0.2
e1,MSFT,63,7,equal,expanding,pls,0.2
e1,MSFT,63,7,equal,expanding,lgbm_reg,0.2
e1,MSFT,63,7,equal,expanding,xgb,0.2
e1,MSFT,63,8,equal,expanding,elasticnet,0.2
